flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_cnt,ece_flag_cnt,down_up_ratio,avg_pkt_size,init_win_bytes_fwd,init_win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label,type,const_feature,empty_feature,inf_feature
298193.354402,13.930813,18.118285,1896.803519,2712.053273,847.440931,23.455417,185.46428,101.16143,760.652482,18.158614,196.848649,139.710318,9457.60589,68.88157,1925.358501,3481.897021,43293.829861,0.0,1805.254056,2921.461788,32716.311891,0.0,1979.456498,2489.532622,44184.668887,0.044744,72.449578,75.808844,63.000403,41.008179,18.494096,716.09531,134.961161,102.928063,9519.618794,1,2,0,2,18,0,0,0,1.027507,125.31635,60066.802525,63996.280632,10.104575,27,5501.635318,10302.201514,109312.335649,0.0,11706.500073,13623.954006,174424.832707,0.01766,NonVPN,P2P,0,,inf
235347.48197,15.628885,19.688268,2461.65714,2524.651115,638.335606,17.701088,165.794026,92.209723,810.938983,20.61145,200.017459,105.611282,10787.145692,110.036642,1321.164383,3746.996951,43046.377744,0.013388,1090.845293,2145.608832,25049.850435,0.0,2041.166363,2878.246164,35748.771314,0.0,89.955627,127.264504,56.184091,39.624288,17.532805,913.845788,149.384836,68.854089,7377.84663,2,2,0,4,16,0,1,0,0.911578,175.209362,46883.696686,61411.791475,8.938251,27,6256.225743,8657.999022,113830.996112,0.0,11231.960514,19127.921465,279926.801592,0.000573,NonVPN,Video-Streaming,0,,inf
254765.456016,18.474266,14.668083,2888.466882,2703.059709,404.243454,25.974298,150.136483,83.592998,801.879343,25.898648,151.216199,98.577252,8554.578442,90.002576,1270.167521,3691.22094,44049.231024,0.019652,1997.835117,2556.431882,24490.329623,0.090259,2333.912476,3612.864815,40331.375136,0.0,46.189118,74.761214,66.874438,44.175842,18.488541,495.720333,164.61012,80.527986,8696.111355,2,1,0,3,18,0,0,0,1.068363,189.471293,71349.270687,69453.072218,6.677931,30,5129.58424,6654.888075,101953.058868,0.0,12138.023445,18721.449582,271819.971724,0.059133,NonVPN,Browsing,0,,inf
243121.526226,13.169161,17.838217,1912.964512,2907.878476,748.291414,19.645286,168.7278,77.994273,1056.164207,18.178384,189.932251,108.2002,10914.754472,71.498205,1014.240637,3632.025566,39044.62861,0.0,1586.241272,3027.195258,31615.767536,0.012033,1578.936631,3052.758799,27927.656937,0.0,60.338994,93.294963,71.496311,46.836229,18.409445,917.681704,168.077335,101.189236,10319.201974,2,1,0,5,18,0,0,0,0.945626,149.009643,39110.871397,59733.595682,7.83439,30,5797.914447,8082.186288,117625.361309,0.018509,9373.718456,14530.351126,260556.65827,0.0,NonVPN,P2P,0,,inf
197397.991772,13.15017,24.175621,1594.030329,2587.496664,1066.613674,19.897071,186.362808,100.570093,898.833295,23.435612,111.334116,103.681589,9897.093645,98.961436,2021.396407,3361.831846,46763.898625,0.058248,1975.122425,2559.729037,29561.588307,0.0,2159.91597,2714.158357,37824.61071,0.0,82.114618,122.819723,57.574066,59.928313,20.589217,890.845673,168.46357,94.394382,6434.999072,1,1,0,4,14,0,0,1,1.163298,192.76771,42944.846115,44039.978427,8.841157,31,5926.038016,9786.953515,148563.949679,0.0,7574.79938,15805.14014,243821.072334,0.02591,NonVPN,VoIP,0,,inf
173788.121774,15.101311,20.812656,2158.782161,2456.916309,1074.511001,16.147985,183.295177,106.544246,863.523033,23.857913,178.818737,113.602566,8483.334279,87.678665,1310.483418,3013.780524,39650.682897,0.0,1831.638304,2353.145079,19919.220132,0.0,1862.855308,3442.723242,30699.912654,0.03339,99.912493,85.146973,59.48703,59.002403,20.824314,960.547474,152.904558,112.366915,9928.643295,2,3,0,2,17,1,0,0,1.016464,143.040086,62324.378468,78523.033307,8.366286,23,4153.737164,9352.814265,146435.997943,0.008051,10390.591999,13725.837513,255355.261275,0.0,NonVPN,Chat,0,,inf
278887.053162,15.200123,17.036248,2133.049858,2939.707659,823.832385,17.324907,130.90851,86.839205,948.959598,23.846597,175.966518,110.916414,9438.056267,81.655452,1678.97683,2922.188602,42976.907363,0.0,1730.283531,2085.392272,24713.282444,0.121109,2089.829324,3417.915178,39234.45793,0.049162,77.133368,123.758627,69.144223,45.334813,20.947843,877.849349,166.551504,99.215187,10686.760536,1,1,0,3,19,0,0,0,0.963111,147.372716,47376.79777,59617.327761,5.866054,30,4379.668792,8666.586897,144845.164948,0.0,11909.133406,12891.929608,233046.445782,0.022336,NonVPN,Audio-Streaming,0,,inf
136124.442675,14.46115,19.391035,2289.434267,2355.526916,640.940191,22.262474,141.295018,98.834625,961.596148,22.067153,214.751,98.233303,11535.676296,117.594102,1664.628898,3095.996776,61255.918331,0.007592,1878.102299,2589.67529,23899.261024,0.064754,1793.934765,3263.483957,41096.465023,0.030166,70.035642,90.106168,31.087577,44.056612,22.889757,861.524177,147.474615,94.640555,12187.658747,1,3,0,2,19,0,0,0,1.046277,119.903815,58983.903389,71832.610001,8.788478,29,5321.275686,11401.197965,94120.505039,0.005925,11013.386902,15588.118174,223471.367722,0.0,NonVPN,P2P,0,,inf
216432.436702,16.50298,18.980363,2300.018849,3164.402154,627.015894,13.477939,177.458056,74.714894,838.524917,21.35573,159.474201,81.126372,8526.107825,106.103562,1399.009277,3490.596106,38249.620099,0.045142,1635.290752,1613.195183,31709.768482,0.038369,1798.673956,3404.399959,28793.763811,0.033536,105.124774,96.634711,57.553983,44.144059,25.861863,965.250777,228.68282,105.026525,8823.166012,1,1,1,2,21,0,0,0,1.197842,138.391083,70457.57854,56949.875846,5.914889,34,4595.775453,7046.894925,136495.966973,0.08539,13107.85255,16955.342316,212285.971274,0.0,NonVPN,Audio-Streaming,0,,inf
285663.318452,9.429318,16.823037,2490.709904,2067.284781,860.967913,21.357161,110.733024,91.409045,799.973867,25.797546,201.701153,117.898991,9624.132874,99.939699,1103.631598,3182.286972,35978.586655,0.051577,2021.369163,2918.427832,39252.854401,0.0,1802.357353,2621.784231,24194.313184,0.0,88.943883,71.891979,48.390944,44.176069,18.515981,1043.475682,166.795701,85.627564,11748.939418,3,1,0,4,22,1,0,1,0.739182,133.783632,63670.623743,67725.428894,6.8487,28,4003.11741,10888.466818,82949.528962,0.0,14218.365699,18008.097592,258197.666869,0.0,NonVPN,Audio-Streaming,0,,inf
298077.899469,17.360338,20.884408,2229.22235,2468.149665,910.399275,20.933671,145.41108,67.093086,1054.533144,25.900914,160.35711,133.349204,9916.919373,99.50412,1622.741685,3585.175013,44220.179062,0.0,2442.707186,2256.581216,34028.247931,0.0,2163.696906,3421.645352,32093.140027,0.030092,83.824025,84.91831,73.587469,50.760621,18.43562,1078.782192,140.306836,99.479183,9227.397098,1,1,0,2,25,0,1,0,1.091682,183.518286,72374.671018,53155.193969,7.957074,23,4807.815523,9475.244729,120063.827292,0.025315,10788.146767,14330.31232,248263.421162,0.0,NonVPN,Video-Streaming,0,,inf
264587.617642,15.17786,18.662643,2287.129506,3349.523287,854.948053,20.263588,131.305988,102.99864,856.226706,17.409926,173.679142,113.791498,8100.355257,92.979117,1381.986325,3167.797053,51333.892535,0.0,2458.951997,2584.63307,33133.140663,0.006392,1378.631514,2267.484862,30791.431617,0.049686,60.065776,81.212857,61.780389,48.830137,21.593795,740.591172,117.539657,109.703074,12579.623095,1,1,0,2,21,0,0,1,1.002902,175.62195,68044.124417,51716.727031,9.812824,27,4860.799007,10158.336262,119124.65855,0.0,5462.276289,23221.839893,243154.646547,0.0,NonVPN,Audio-Streaming,0,,inf
269790.143562,13.940567,15.704931,2192.142629,3162.8141,814.394257,25.267611,180.542918,86.293687,645.575151,23.020782,197.05803,111.185891,10584.866462,109.764482,1533.776355,3041.410753,45930.319071,0.111774,1317.279022,2828.050535,39892.817739,0.0,2360.396033,3371.897491,24961.701532,0.035618,76.093051,94.955497,56.490489,55.632782,19.596364,824.943207,151.742647,93.862181,8056.836064,1,1,0,3,20,0,0,0,0.889699,190.193317,55425.268625,45462.737842,9.669788,26,6441.569602,10274.182209,74121.729989,0.106362,8374.813927,12894.151956,273777.112041,0.022642,NonVPN,Audio-Streaming,0,,inf
243470.476546,14.36011,22.311976,2184.426963,1867.197639,977.451193,20.789426,180.105181,99.275288,1287.442885,22.660928,180.521421,124.252647,8980.515191,108.725105,657.251907,3158.076845,41221.376937,0.0,1515.875669,3024.065488,27275.997952,0.010014,1986.62109,3052.183561,42757.480089,0.009755,92.116117,98.503357,54.535112,43.853384,18.979247,992.042265,168.167566,85.703238,9600.467925,1,2,0,2,20,1,0,0,1.213166,133.754708,54471.623099,64876.238017,8.028023,28,4226.112934,10473.685462,133045.070103,0.0,8218.891392,17029.968428,234241.452024,0.0,NonVPN,P2P,0,,inf
201820.73474,14.688906,15.903623,2402.027026,1795.293562,728.335253,13.798045,141.552362,101.713394,1020.025232,20.856775,197.279631,106.333764,11827.455304,92.777635,650.792065,3715.336261,38529.210054,0.0,1908.839205,1933.236697,30403.129304,0.026725,2131.063108,2498.138649,40070.623617,0.0,70.992488,93.649895,63.191058,42.371199,24.422913,947.836367,167.247042,104.682451,11319.230676,1,2,0,5,19,0,0,0,1.337687,228.401245,64111.576065,56311.53197,8.513139,27,6120.125927,11073.344543,124504.880488,0.019215,8986.358558,18946.403143,294584.204067,0.0,NonVPN,VoIP,0,,inf
316159.259447,13.982101,19.926604,2230.714443,2571.744104,770.261411,16.426772,164.143356,85.366076,687.873584,19.52878,138.124741,99.613107,10329.519817,82.839881,1645.811272,3131.33246,39812.098791,0.000838,2252.030198,1958.213492,38944.381646,0.048008,1992.203662,3396.244945,32026.466145,0.014284,72.203631,112.700691,52.361639,44.583921,22.4449,1069.806722,140.611695,113.556488,8232.426854,1,1,0,2,17,0,0,0,0.754233,124.041252,56061.149075,60092.062259,8.017346,30,6083.869179,6968.45056,122756.143428,0.0,11091.633347,13151.58126,258873.365301,0.079314,NonVPN,Browsing,0,,inf
248192.686536,18.464915,17.03856,2738.715597,2398.905856,783.253563,16.424645,153.41794,90.048972,1003.016002,21.25159,157.903342,119.157344,11889.195738,105.756075,1865.547887,3519.857103,45925.85399,0.033965,2282.167325,3179.182791,24141.657541,0.040029,2095.528342,2702.206352,23149.673569,0.0,74.751672,70.691859,56.287426,50.786164,17.908557,913.520942,133.222427,105.377811,10914.643705,1,1,0,2,16,0,0,0,0.885593,163.247843,57950.863102,82255.368031,7.447192,27,4049.722335,8680.60295,148863.418118,0.004077,10881.941693,18070.711832,225096.099763,0.0,NonVPN,File-Transfer,0,,inf
199190.061171,20.979004,14.038739,2267.108797,2824.585969,798.034239,15.486094,123.033371,98.464774,773.659552,15.048886,192.538098,92.724591,10579.384958,91.552276,1337.047293,3230.089193,33392.990425,0.0,1715.784608,2064.447511,33854.615361,0.0,1478.202823,2518.249395,34619.359697,0.0,85.757349,105.919348,85.938363,54.320218,14.109067,841.642337,157.080754,110.351277,8319.545073,1,1,0,2,24,0,0,2,1.246685,193.381374,70486.84864,61842.245323,6.338799,29,5057.026736,10002.040541,127745.706561,0.0,8825.315267,16826.766273,262068.504595,0.0,NonVPN,Browsing,0,,inf
174540.185677,17.798241,15.136352,2231.883329,2559.09788,967.134655,20.871668,133.82425,95.825402,1247.070945,27.197331,178.082989,93.494463,8445.799534,106.627879,1176.777752,3201.548726,52868.398977,0.00752,1450.3613,3619.232795,39517.220809,0.025059,2459.271948,2665.442241,38433.661403,0.0,60.482024,140.788423,44.809389,47.410221,21.029156,983.592905,162.336377,98.573503,10249.14112,1,1,0,4,22,0,0,0,0.759344,214.831459,65219.218779,52395.695295,6.420908,26,5179.697106,12850.744383,138771.893376,0.046338,16386.635792,17107.572752,245171.365575,0.0,NonVPN,Audio-Streaming,0,,inf
220449.759725,10.104341,20.560972,1698.299285,3022.48044,793.804254,20.461011,148.856066,112.454406,1095.929662,23.875189,150.872268,128.293004,7833.476799,68.411872,1525.584167,3901.850195,38937.556131,0.020226,1665.321685,2937.892887,35913.160307,0.0,1630.062863,2065.656576,39665.213207,0.0,85.357149,109.433594,54.58594,43.653692,23.596556,769.072606,137.981565,95.780958,12300.242792,1,3,0,2,19,0,0,0,1.034907,193.430983,76363.746617,63117.745564,8.169582,29,6841.932341,10713.511713,118701.162167,0.0,11169.413283,20488.416078,206508.632778,0.004123,NonVPN,File-Transfer,0,,inf
280699.868767,14.883103,15.183197,2425.720852,2252.094875,535.687229,26.625339,175.029828,120.510882,1041.590066,26.939176,191.972955,106.31664,10375.702255,85.539725,1130.554249,3008.637929,51763.681723,0.0,1405.848605,2876.732688,27758.574996,0.024275,2356.348675,3032.612372,30130.657058,0.064147,90.686567,96.463585,59.766906,48.02934,18.876859,635.744839,187.279685,112.433374,5858.081262,1,2,0,3,21,0,0,0,0.905503,184.394697,51379.719442,63263.7534,8.810073,27,5686.17111,8394.957515,130334.387186,0.0,11905.57667,17357.328291,342429.210034,0.0,NonVPN,Browsing,0,,inf
233897.201363,14.135973,14.653651,2019.241645,2911.267125,906.194461,21.064447,142.014348,82.007325,751.473457,21.594246,138.037851,136.885595,12641.529042,61.896747,1472.894437,3357.070566,43578.594449,0.0,2131.294523,2792.103377,35584.257471,0.0,1502.05419,3019.192387,28106.784398,0.05273,49.376653,87.903631,53.348044,42.307749,20.939957,964.190189,184.000207,113.589755,9691.253919,1,2,0,2,18,0,0,0,1.050069,135.233548,60273.091097,69615.558551,8.441451,28,5114.392358,10160.52521,120320.667347,0.0,10430.975397,19432.456916,268848.131107,0.026702,NonVPN,Video-Streaming,0,,inf
188893.105761,16.784365,21.460344,2096.67507,3057.436333,878.512647,22.979622,151.375285,104.362686,662.721579,24.14319,203.101681,115.866731,11373.516452,92.31361,1262.041271,2255.8928,39936.373257,0.025844,2046.566758,1945.181148,36346.755682,0.0,1956.386669,2513.316544,36553.569289,0.004704,89.762747,127.860944,64.296807,40.328895,21.659848,1215.112558,184.493306,117.022485,7131.56239,1,2,0,3,19,0,0,0,0.624354,180.257721,50151.228336,59068.631493,8.534308,31,5001.324407,10124.233839,112948.017451,0.002766,15447.432104,13245.826386,211790.685237,0.033904,NonVPN,Email,0,,inf
282683.465857,17.194627,23.861055,2325.71255,1675.183476,813.967379,17.944459,187.362917,105.62691,642.470094,29.833374,210.435516,103.57565,9365.864361,118.806227,903.178997,3456.549251,50266.176842,0.0,2009.922779,2648.276323,25766.187944,0.0,2256.294536,2479.60381,24669.564657,0.00612,72.611628,75.279412,60.774872,51.214942,20.07254,727.268981,179.309566,118.632815,13983.461494,1,1,1,2,19,0,0,0,1.030182,110.387078,64190.114078,71739.197198,7.685646,30,6258.04704,7953.092186,138394.211254,0.069159,13407.95911,16519.563936,294044.279884,0.0,NonVPN,Email,0,,inf
250404.70019,19.302767,16.827091,2397.768155,2854.340909,666.247951,16.549604,144.478431,107.906387,603.308722,22.432491,222.439873,85.603838,11644.170134,75.71474,1169.031513,3115.200256,56163.350557,0.0,1238.520057,1943.89393,35032.520227,0.0,2427.667247,2835.174574,33802.500093,0.014865,68.466747,98.382427,47.114812,55.926017,16.301737,971.098663,134.267916,90.402317,9327.102339,1,2,0,4,20,0,0,0,1.097713,160.512827,71781.842047,57217.731664,7.497698,31,5059.32961,6842.179398,173085.643247,0.019684,12581.684292,20842.893436,266544.783562,0.048744,NonVPN,Browsing,0,,inf
242346.843125,18.113149,17.889329,2191.996806,2656.027442,742.858619,21.81576,163.54982,103.266449,1003.616255,32.640186,214.105204,105.896413,10274.752272,119.157138,1160.606756,4360.203273,36143.725881,0.045014,1802.138543,2576.163637,22964.270482,0.045375,1536.191053,2072.843803,41097.382473,0.08948,70.391661,113.333727,68.602485,44.258699,24.808941,873.493207,180.370764,77.432142,7820.146666,1,1,0,3,18,0,0,0,1.030106,96.726735,56541.400885,67499.487311,6.960182,27,6730.501892,9323.693617,130895.993041,0.0,11442.047709,15208.566092,241281.140959,0.032447,NonVPN,Audio-Streaming,0,,inf
222804.437164,14.599126,16.361468,2268.601151,2429.656459,1015.705716,29.644986,134.665558,94.762846,1068.157227,22.851964,147.781727,144.415832,10673.328972,100.449607,1765.531645,3643.654308,41637.611128,0.0,1640.160515,3163.85726,33683.262536,0.0,2635.96275,2720.760472,40043.60992,0.011002,107.834524,109.012626,60.498522,43.551708,19.944659,782.485642,124.408917,105.557237,9039.666676,2,2,1,2,20,0,1,0,1.006351,104.12698,72916.284042,39741.691955,7.816039,25,5586.372362,10667.307045,137821.492475,0.016091,11460.671754,15895.487323,257708.983106,0.101747,NonVPN,Email,0,,inf
229520.829917,14.950268,16.570979,2354.191612,1607.023214,780.551115,23.170329,135.791769,93.024615,1241.712345,25.432511,107.449057,82.08429,9070.78444,81.254577,1426.052568,3030.324211,50815.500788,0.0,1732.7702,2701.676972,31842.125995,0.00734,1131.941568,2841.979207,33077.383238,0.043205,90.410772,100.161793,63.382173,55.954303,24.141066,944.603784,228.718923,88.692466,7866.202405,2,1,0,2,16,0,0,0,1.157294,132.607904,54563.529273,78349.126577,6.525616,24,5182.554707,8474.002444,93156.08406,0.0,7938.849119,18121.29172,274822.362182,0.0,NonVPN,Video-Streaming,0,,inf
277853.247169,16.291482,22.515299,1794.578092,2436.822333,732.645128,22.330057,111.278184,113.457189,991.00745,31.561272,178.685493,99.103678,10623.651413,112.622663,1219.965948,2049.384412,28193.433637,0.013069,2299.021362,1991.207504,28529.221747,0.0,2691.391544,3938.38266,36597.650452,0.0449,92.530866,73.876043,67.544049,36.741188,19.382471,1084.637401,167.40372,119.844936,12338.674196,3,1,0,3,19,0,0,0,0.839461,175.98779,66261.831106,59414.464054,8.966946,25,4544.6563,9554.509077,100023.14412,0.012889,10553.118376,13618.611035,203736.131756,0.121747,NonVPN,VoIP,0,,inf
243948.14657,14.756591,16.040064,2386.581777,2301.183856,642.375013,19.883308,148.920835,83.244033,755.610651,22.311003,164.783749,97.954389,9972.815117,133.068499,1735.604823,4318.545614,37708.253704,0.083734,1873.637365,3061.618114,32471.601373,0.0,2259.019143,3044.404999,23178.698624,0.0,92.56262,100.793845,65.070286,38.913467,20.922358,884.392497,158.957439,87.773384,11646.752238,2,1,0,3,21,0,0,0,0.825023,181.176434,61196.165964,56129.984327,7.331792,25,5575.85293,9244.826926,132739.257029,0.0,8744.10113,18611.722673,305012.90333,0.0,NonVPN,P2P,0,,inf
220608.807822,18.544131,18.799132,3517.679025,2458.929129,1021.370097,25.88467,164.407131,90.60075,915.363707,24.044085,216.718911,92.721801,9224.717406,90.17462,964.999006,3694.734988,50035.670523,0.0,2133.762916,1858.848187,30129.354317,0.0,2031.589535,2841.602766,33528.505021,0.0,78.434634,119.556463,53.749835,63.268254,17.713408,938.889593,181.964833,94.748394,12488.253782,1,1,0,2,19,0,1,0,1.272423,143.65278,62945.495525,74589.789495,8.780634,38,4212.986683,7974.448201,86262.288938,0.024739,9410.36375,17151.054674,263221.974994,0.0483,NonVPN,File-Transfer,0,,inf
250879.81619,19.240675,22.490998,2302.253208,2749.070437,719.723773,16.444551,184.616012,99.813048,1011.266307,21.448134,232.615057,105.473444,8128.852381,85.190172,1795.940287,2560.036567,36321.513824,0.144925,2104.896227,2256.929864,24160.184263,0.0,2034.961093,3166.922259,43295.045045,0.0,60.914506,93.934166,90.106837,52.17581,21.342079,701.562378,102.036437,100.699294,9821.13492,2,2,0,5,23,0,0,0,0.939425,169.487131,70412.47417,57026.702318,4.963716,30,6227.085546,9687.525535,115704.465621,0.017256,11629.111911,14846.767615,252880.07198,0.036559,NonVPN,Email,0,,inf
254955.621941,8.436184,11.748096,2423.552554,2404.455919,677.104903,19.809108,139.309305,73.984554,634.47406,15.49756,203.936873,101.634509,11157.929327,87.601682,1489.452428,3127.767042,42336.01727,0.004652,1655.591011,2024.537132,34137.111426,0.079677,2597.317548,2521.151965,29512.994961,0.0,77.467941,95.093475,49.222373,33.01414,20.179792,328.073726,162.010492,82.994543,11404.278148,1,1,0,4,19,0,0,0,1.102835,166.883386,65059.530582,56355.627908,7.706894,28,4904.459907,9752.147981,69519.468786,0.0,15142.740495,16144.703867,196866.526986,0.012144,NonVPN,P2P,0,,inf
194507.853211,15.183884,13.293518,1887.666398,2405.154429,961.380701,21.670566,167.240149,89.582451,1033.301554,20.226397,156.260327,118.070303,9022.657963,94.763236,1358.63791,3921.987439,51869.980171,0.0,1229.802332,2267.01945,25156.415209,0.041587,2331.379092,2280.338612,29382.430878,0.0,81.935051,95.223844,68.522516,49.026763,22.196731,650.19567,146.398117,117.080151,9030.562987,2,1,0,3,20,0,0,1,0.913396,199.420733,71093.467953,63919.641181,7.804622,27,4980.060578,9260.497856,95376.718389,0.017534,11407.91254,23951.713832,245615.13801,0.067412,NonVPN,P2P,0,,inf
284068.11774,16.651667,18.873953,2312.293143,3398.566264,836.735043,17.177161,133.369673,103.237465,972.487784,17.388354,196.674395,88.569621,10249.421214,81.225026,1329.066603,2886.190328,53482.982153,0.020092,2208.600613,3954.95948,30252.748846,0.0751,1748.19596,3432.458567,29058.045854,0.0,87.731038,107.996316,46.256442,37.977122,22.20122,840.429917,123.498749,98.722419,9785.851289,1,1,0,3,17,0,0,0,1.193189,133.213564,44645.340457,68514.20416,5.246214,26,3104.35475,10859.327123,128645.716549,0.0,7078.86374,15140.871223,202179.383662,0.0,NonVPN,Chat,0,,inf
